marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b84b0000,1674863675,717513937133672865417,0,1592.84208522,19384,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b94b0000,1674950231,1509410674902345501942,0,1570.51,19385,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ba4b0000,1675036607,3141704172401535297888,0,1647.4995,19386,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bb4b0000,1675121399,4624142249588006591308,0,1559.96756462,19387,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bc4b0000,1675208687,5236847646602283418934,0,1585.19792,19388,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bd4b0000,1675295483,4775440333721561551446,0,1646.44104,19389,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8be4b0000,1675381751,6504209472508814898477,0,1649.14518,19390,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bf4b0000,1675468199,6891027473403627584896,0,1666.37,19391,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c04b0000,1675554575,14740526707110929171046,0,1669.08374006,19392,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c14b0000,1675639907,15883976804475422686675,0,1636.2833,19393,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c24b0000,1675727315,20276308586091915052711,0,1615.6366358,19394,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c34b0000,1675814135,19318147808303689945544,0,1675.98896,19395,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c44b0000,1675896311,23774381821914641507515,0,1654.4,19396,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c54b0000,1675986683,26691311189113584413129,0,1542.1981,19397,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c64b0000,1676072915,26899131509703590176507,0,1512.49773281,19398,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c74b0000,1676159267,27323651210634327941387,0,1537.5327,19399,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c84b0000,1676246147,27641374263618260569188,0,1513.60536,19400,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c94b0000,1676332343,28367887735431373504612,0,1502.84518,19401,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ca4b0000,1676415947,28771371870657976558920,0,1553.16381,19402,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cb4b0000,1676505059,28430723607303492263591,0,1670.08,19403,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cc4b0000,1676591663,29820381466369748897538,0,1643.4445565,19404,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cd4b0000,1676678183,31197383975336412163501,0,1695.025,19405,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ce4b0000,1676763767,32852968829985651360212,0,1689.8,19406,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cf4b0000,1676850995,35344000364804362507753,0,1681.0112,19407,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d04b0000,1676937419,35389759207045990226410,0,1701.43840614,19408,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d14b0000,1677023783,36358847767336282214187,0,1657.23,19409,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d24b0000,1677109343,40326192365449473587972,0,1639.53,19410,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d34b0000,1677196247,41547354649621819004874,0,1647.3546,19411,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d44b0000,1677279575,39118898206329282440707,0,1603.6718,19412,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d54b0000,1677369503,42053727343464734450049,0,1594.97029432,19413,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d64b0000,1677455879,42876328131075852706228,0,1640.0287,19414,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d74b0000,1677541187,50192416220162597206823,0,1633.795,19415,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d84b0000,1677627779,50692544722083379045988,0,1611.01128294,19416,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d94b0000,1677714923,51425049702600592208618,0,1663.8,19417,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8da4b0000,1677801587,51647455160276829342788,0,1647.8,19418,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8db4b0000,1677885791,51258679125889609709755,0,1566.1532,19419,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dc4b0000,1677973943,51057455793151189233960,0,1562.36675,19420,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dd4b0000,1678060247,51144168481990644904830,0,1562.77757428,19421,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8de4b0000,1678146347,56437096221934426615436,0,1568.81342258,19422,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8df4b0000,1678231355,57713174509867444658428,0,1550.53,19423,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e04b0000,1678319963,58685494529655383325351,0,1532.76278,19424,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e14b0000,1678405907,77925856639741202082092,0,1434.3,19425,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e24b0000,1678492115,76879945779228404376868,0,1436.95748,19426,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e34b0000,1678578971,75633525436976455820670,0,1485.27,19427,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e44b0000,1678665551,80464192791298463924061,0,1586.69238,19428,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e54b0000,1678751939,91925122749256801863364,0,1677.37875514,19429,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e64b0000,1678837883,93482163784380480338304,0,1702.55,19430,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e74b0000,1678923863,93803599971831592070429,0,1656.92,19431,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e84b0000,1679010647,93986854754347131245789,0,1673.8634,19432,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e94b0000,1679097107,93758535566899256645861,0,1788.8,19433,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ea4b0000,1679182487,95341578500928540883700,0,1764.800549,19434,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8eb4b0000,1679270291,95297255631854021181755,0,1782.563321,19435,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ec4b0000,1679354651,107487566034765744621691,0,1733.7712,19436,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ed4b0000,1679442503,101443378416813555499177,0,1797.47796761,19437,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ee4b0000,1679529455,102396545425051887726758,0,1739.28172,19438,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ef4b0000,1679615447,103656503904227516303578,0,1821.655924,19439,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f04b0000,1679700599,104108726896207453062051,0,1746.78,19440,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f14b0000,1679787191,111450728408979307209267,0,1739.17,19441,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f24b0000,1679875127,113540406098307432071800,0,1775.26274,19442,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f34b0000,1679960939,113784401742072789523294,0,1710.4,19443,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f44b0000,1680047495,112363467392429336953212,0,1769.6691,19444,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f54b0000,1680134231,116613916122106715640790,0,1792.73998958,19445,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f64b0000,1680220487,118249701824450497605571,0,1786.25695366,19446,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f74b0000,1680307151,120075245251234176670539,0,1822.13,19447,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f84b0000,1680393491,120328442862944009788802,0,1821.84391,19448,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f94b0000,1680479903,121574208328544878165934,0,1795.81658755,19449,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fa4b0000,1680566051,148592147666134652817677,0,1808.10795,19450,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fb4b0000,1680652187,147439171677203426862207,0,1867.1,19451,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fc4b0000,1680739031,153157720683824200246404,0,1909.52888,19452,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fd4b0000,1680825047,153192247659934509682453,0,1870.55751,19453,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fe4b0000,1680910343,152795496846386083841256,0,1866.28245549,19454,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ff4b0000,1680998399,140792954629697479480661,0,1848.93143574,19455,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8004c0000,1681083623,150586513565790165908399,0,1867.1249,19456,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8014c0000,1681168571,153037241104155729010736,0,1915.94,19457,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8024c0000,1681254947,154508116437923994710242,0,1895.15,19458,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8034c0000,1681343951,155234859369381654447494,0,1918.51841,19459,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8044c0000,1681430363,147115677460402443893838,0,2011.60343,19460,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8054c0000,1681514615,144507732358818178189406,0,2106.45481372,19461,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8064c0000,1681602515,143452088720343031329290,0,2096.79182516,19462,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8074c0000,1681689587,140598807804943531923994,0,2120.13,19463,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8084c0000,1681774871,139633794975106084302373,0,2082.4725,19464,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8094c0000,1681862279,141291370121785624378744,0,2104.13,19465,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80a4c0000,1681948091,138778707844916366835491,0,1966.76996,19466,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80b4c0000,1682035175,138880777746876423186838,0,1944.7406,19467,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80c4c0000,1682121023,137669726870464859228693,0,1844.0957612,19468,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80d4c0000,1682207039,136628542082837076695275,0,1876.37,19469,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80e4c0000,1682294387,133302286302025659357450,0,1862.3994,19470,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80f4c0000,1682380439,134292516296550902296286,0,1839.09769391,19471,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8104c0000,1682466731,141891259360757046966561,0,1870.63,19472,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8114c0000,1682553287,141253990692818395458707,0,1867.21,19473,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8124c0000,1682639471,144230541651351434171935,0,1908.95803411,19474,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8134c0000,1682726375,142074576660576433621635,0,1892.98,19475,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8144c0000,1682812571,139887842828612568917253,0,1907.17155,19476,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8154c0000,1682898407,139876842068699890100149,0,1894.3684,19477,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8164c0000,1682984927,135835227261395949843201,0,1826.42,19478,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8174c0000,1683070967,131726225244601467920098,0,1874.98,19479,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8184c0000,1683157751,154333883442376814310551,0,1908.72159691,19480,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8194c0000,1683244247,154899169254820938054927,0,1874.04,19481,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81a4c0000,1683325103,162162996331348438835440,0,1987.43,19482,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81b4c0000,1683414887,165976291400619589836879,0,1899.47807,19483,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81c4c0000,1683499931,156657383613899282485834,0,1912.55,19484,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81d4c0000,1683590075,152701991978210270079813,0,1845.97,19485,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81e4c0000,1683676583,155517787494713913752646,0,1848.88,19486,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e81f4c0000,1683761723,159406422129532460774014,0,1843.19,19487,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8204c0000,1683849491,158929947173705406754417,0,1798.1,19488,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8214c0000,1683932819,159438210770916138248293,0,1802.9,19489,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8224c0000,1684021499,161291087527647624784928,0,1802.6153,19490,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8234c0000,1684108475,164306542230290164681069,0,1800.8,19491,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8244c0000,1684194383,161712320316908825828847,0,1823.96,19492,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8254c0000,1684275263,159840039575693138674890,0,1827.74896029,19493,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8264c0000,1684364723,162257972367596602767970,0,1820.52679362,19494,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8274c0000,1684451783,164049210716251823276707,0,1809.7,19495,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8284c0000,1684540463,165565509525997247671165,0,1812.99445,19496,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8294c0000,1684626299,165375966012024204553120,0,1818.69,19497,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82a4c0000,1684713359,164817015209880990703640,0,1804.62203291,19498,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82b4c0000,1684798583,165098380537441564928049,0,1819.08,19499,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82c4c0000,1684884371,160413969226967212483440,0,1853.6691,19500,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82d4c0000,1684972751,159941367731102399996013,0,1800.54,19501,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82e4c0000,1685057207,161325716100413789462060,0,1807.66,19502,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e82f4c0000,1685144063,161803905268173949160151,0,1828.71956185,19503,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8304c0000,1685230607,162562783883395034027092,0,1830.39,19504,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8314c0000,1685317403,161671466310211959932964,0,1905.53822374,19505,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8324c0000,1685402627,155878005656107045009973,0,1892.43,19506,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8334c0000,1685485355,156287399298733288253436,0,1905.908177,19507,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8344c0000,1685573195,169175162845872650736713,0,1864.86699,19508,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8354c0000,1685660099,171589671972100226503980,0,1869.59591039,19509,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8364c0000,1685749703,171592569964805670165580,0,1906.97772,19510,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8374c0000,1685836571,169849097895019645564317,0,1891.98,19511,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8384c0000,1685922839,170792991111111635300661,0,1894.3934,19512,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8394c0000,1686008171,170122995082876527265266,0,1807.17034,19513,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83a4c0000,1686095279,168633904136490613092134,0,1883.1,19514,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83b4c0000,1686182339,169394175106369942626519,0,1833.2,19515,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83c4c0000,1686265907,169990573930564343109971,0,1849.98,19516,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83d4c0000,1686354299,169174517335447553860265,0,1836.78234544,19517,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83e4c0000,1686440783,172157596821603957827169,0,1754.0,19518,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e83f4c0000,1686526667,171453922586863440869210,0,1753.48844921,19519,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8404c0000,1686613823,168560882885816466428907,0,1742.965514,19520,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8414c0000,1686699731,163931889506315019997707,0,1734.82663578,19521,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8424c0000,1686787127,163896155084550353068830,0,1650.25,19522,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8434c0000,1686869771,164143051947798281789121,0,1663.94,19523,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8444c0000,1686958055,163066328332053760259828,0,1718.47410374,19524,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8454c0000,1687045547,163125852089534791218810,0,1730.03052,19525,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8464c0000,1687132679,163781338042121884809315,0,1720.16053,19526,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8474c0000,1687219067,164807655943912798618213,0,1734.74648497,19527,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8484c0000,1687305023,164973069807199911336097,0,1787.0227,19528,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8494c0000,1687391903,164545451123799445884210,0,1891.60233848,19529,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84a4c0000,1687477523,163982581617870232383476,0,1873.54,19530,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84b4c0000,1687564631,164106068303188082201334,0,1891.07,19531,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84c4c0000,1687650395,164163737108289402067583,0,1875.76248787,19532,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84d4c0000,1687736651,164585595153335035665566,0,1901.530443,19533,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84e4c0000,1687822799,164630739056647154836968,0,1859.6631,19534,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e84f4c0000,1687910015,164627130742887405843172,0,1886.99152802,19535,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8504c0000,1687995047,168336968020042621877803,0,1827.31,19536,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8514c0000,1688081183,169031490724843120226259,0,1853.56052001,19537,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8524c0000,1688168627,168442370154300320807469,0,1933.2905,19538,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8534c0000,1688255723,181573560478564013192423,0,1924.99852872,19539,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8544c0000,1688341967,164745194255153909931538,0,1940.3,19540,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8554c0000,1688428415,164100141918699540067473,0,1956.38,19541,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8564c0000,1688514263,164807055364071135756260,0,1941.3423,19542,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8574c0000,1688601323,170776207847791835274257,0,1909.3127248,19543,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8584c0000,1688687687,171073862567035839658831,0,1855.58878733,19544,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8594c0000,1688773787,170387332349404958778887,0,1868.75306878,19545,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85a4c0000,1688859695,170769354151077515350827,0,1860.48,19546,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85b4c0000,1688946347,170861227288303845928503,0,1867.28,19547,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85c4c0000,1689031583,171022573146875564403594,0,1875.8137,19548,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85d4c0000,1689118223,171217687724085185932948,0,1877.36925002,19549,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85e4c0000,1689206207,170339488934443020312492,0,1871.88,19550,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e85f4c0000,1689292667,171168762065732724836303,0,2004.1323209,19551,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8604c0000,1689378995,170264761464308040579125,0,1938.29716997,19552,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8614c0000,1689465167,170049952905297949171393,0,1928.592,19553,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8624c0000,1689551567,168900570100741139941244,0,1924.84023741,19554,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8634c0000,1689637847,167193118237770877537059,0,1912.25356868,19555,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8644c0000,1689724751,166088789811351984878004,0,1897.47408178,19556,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8654c0000,1689809375,162941850958882531257988,0,1887.259289,19557,aave_v3_ethereum,wETH
